customer_tweet_id,customer_text,brand_reply,candidate_intent
2600920.0,@115850 hi this one of your prime customer . I am really facing bad experience since I have purchased your prime membership. Your orders get delay and your cx R.E.M. is pathetic. I really loking frwd to speak to higher in ur company as I amfrustrated __email__,@736205 Looks like you had an unpleasant experience with the recent delivery of your order. Let me investigate this further and help assist. Kindly fill in your details here https://t.co/c6HeFcn1ok and we'll reach out to you for assistance. ^VM,Prime Membership & Benefits
1456363.0,"@115850 Worst Service to prime member, its been 15days &amp; still my product is under return order.","@458029 Our apologies for the delay with the return pick up. Did you happen to report this to us, here: https://t.co/vlvfJr4nN9? ^YP",Prime Membership & Benefits
379948.0,@AmazonHelp I have reported all 4 times @115850. But today I faced 4th such instance. Please improve your service. I am a Prime Member.,@206133 Report this in the link shared above &amp; necessary actions will be taken to make things right. 2/2 ^MJ,Prime Membership & Benefits
2501981.0,@116935 Trying to get this working in Canada - but I keep getting this error when clicking browse. I am a prime member. https://t.co/xLD4lre4wv,@713664 Hello Jeff! That is interesting! We would like to troubleshoot with you in real time. Please contact us via phone or chat here: https://t.co/Q7Ftz6nj80 ^LS,Prime Membership & Benefits
2573855.0,"@115850 Rs.500 was supposed to be credited to my pay balance upon renewing my prime membership, it has been 10+ days - let me know how long it'll take!","@729905 I'm sorry for the inconvenience, Rahul. Please report this to our support team here: https://t.co/TdDksLo6Mf and we'll look into this.  ^MK",Prime Membership & Benefits
919807.0,"Hey @AmazonHelp, my Prime subscription used to give me next day - inc Sunday - delivery on in stock books. Why has this now changed? 😡","@338338 Oh my! I'm sorry for this, Jeremy. We would like to look into this with you. Please ring us here: https://t.co/JzP7hlA23B ^AL",Prime Membership & Benefits
1638671.0,"@AmazonHelp credited by 15 Oct 2017 for subscribing prime membership between 21-24 Sept 2017. See, this is the way you betray with buyers.",@170844 revert to the same for further assistance. (2/2) ^MO,Prime Membership & Benefits
2364683.0,A friend had #AmazonPrime charge his CC w/o being a member. He contacted them and they said it was for MY account?? Ive never used his CC.. ever. But have sent a gift to his address before. Now my prime is cancelled after being a prime member for years… what’s going on @115821,@682705 Sorry for the difficulties! Please call or chat in so we can see what options are available here:  https://t.co/hApLpMlfHN ^SG,Prime Membership & Benefits
2374488.0,"@AmazonHelp the monitor i ordered will now arrive 2 days later than my promised 1 day shipping from amazon prime, and all he can offer is 1 month of extended prime membership??? Why do I even want prime if it doesnt deliver on its promises. I NEEDED the monitor today.",@684969 I'm so sorry your package is going to be two-days late. We aim to meet our delivery date given to you in your confirmation e-mail. Please keep us posted on the arrival of your order! ^LH,Prime Membership & Benefits
2300279.0,@115850 please reduce amazon prime membership to introductory price of Rs.499.,"@667630 I understand your concern. However, Rs.499 was a promotional offer. Once the promotional period ends the membership costs Rs. 999. For further concerns, please contact us here: https://t.co/vlvfJr4nN9 so that we can assist you accordingly. ^JS",Prime Membership & Benefits
234142.0,@AmazonHelp i am a prime member. can i buy second year's prime membership subscription in advance?,"@171755 I'm sorry Yahvi, we currently do not have this option. You can renew your prime once the current one expires. ^HN",Prime Membership & Benefits
2205124.0,"@644763 This really gets up my nose @129773 - I already pay for an Amazon Prime subscription, I resent having to pay more on top for half the shows.",@644762 I'm sorry Mysterious Cities of Gold isn't available on Prime Video. Our selection changes from time to time. We appreciate your feedback about how we can improve Amazon Video. ^MB,Prime Membership & Benefits
2287983.0,"@115850 is getting worse day by day. Like an idiot I take prime subscription. Firstly they don’t deliver  the product and then message me that they attempted calling my phone and couldn’t get through. Excuse me guys accept can’t deliver in time just don’t lie.
#280 character",@664735 I'm sorry for the delay in delivery of the product. Have you reported this to our support here: https://t.co/vlvfJrlYEH? ^AH,Prime Membership & Benefits
1064826.0,"@AmazonHelp Order#406-4662964-9823557 dtd 14oct. 9 days to order, , 6 days at destination but not delivered. Prime membership. ??","@339899 Please don't provide your order details, we consider it to be personal information. Our page is visible to public.(3/3)^RI",Prime Membership & Benefits
955640.0,@AmazonHelp Nope. No refunds offered. No credit to accounts offered. Been a prime member for YEARS. Pretty sure that should be refunded. No offer of it,@346732 I'd like a member of our team to take a look at this for you. Please provide details here: https://t.co/QlGF0LqVH2 ^JF,Prime Membership & Benefits
1694342.0,@115850 @115850  you guys are fake only...very disappointing service and support...no benefit with prime membership also...,@514124 Looks like you are upset with our services and I'm sorry about it. Kindly elaborate for us to help you better. ^MP,Prime Membership & Benefits
2910361.0,@AmazonHelp hi i need help with my account. I've been charged for two months of prime membership when I cancelled it!,@137390 Oh no! We'd love to help! Is the membership showing on your account here: https://t.co/yfDQs2di7b If so you can cancel for a refund if it hasn't been used. ^AJ,Prime Membership & Benefits
2435645.0,@115850 Hey there will someone take the effort to solve my query with my last order and existing prime subscription asap I will be glad,"@698829 We've responded to your DM, request you to check. ^MA",Prime Membership & Benefits
466641.0,"@AmazonHelp I can now confirm that not only is an order promised beyond the SLA for prime members, but the original delivery date has been MISSED. If we are not going to get Prime for December, perhaps we can get prime extended when Amazon is actually ready to meet the prime value prop?",@226056 We can't access account information via social media. Please reach out to us here: https://t.co/hApLpMlfHN o we can look into the account. ^AH,Prime Membership & Benefits
1246861.0,"@AmazonHelp Package not delivered, customer service flippant in response. Long time Prime member. Not happy. Reconsidering renewal.",@412530 That is not what we expect! Could you please give more detail on what happened? We are here to help! ^LS,Prime Membership & Benefits
1480815.0,@115850 Amazon people have started new type of scam. I had purchased prime membership and in just 4 months they closed my account 1/2,"@463845 Sorry to know that, you should have received an email from our Account specialist team. Kindly reply to it. ^PS",Prime Membership & Benefits
2884212.0,Not sure I’ll be renewing my @115830 @amazonhelp Prime membership now. https://t.co/YPbw9akaRF,"@133008 Hi Rachel, sorry to see that. Can I ask what the latest tracking update has been: https://t.co/aaDyEz1VgE?^TI",Prime Membership & Benefits
693.0,@AmazonHelp since when you stop giving 20% off videogame pre-orders (amazon prime members) im confused? why?,@115852 We still offer discounts on eligible physical game pre-orders. For further details on Prime benefits: https://t.co/80y2YnlQGJ ^MB,Prime Membership & Benefits
1143111.0,@AmazonHelp So what will I do if you add new movies after ending of my prime membership? Because I am not going to renew it.,"@387080 I understand your concern, Vivek. We'll forward your feedback to the team concerned for review. ^HD",Prime Membership & Benefits
2758124.0,@AmazonHelp I thought video streaming came with prime membership ??,"@208484 Hey Carlos! It does, but it also depends on which level of Prime you have and what are you trying to access. For instance, the Amazon channels are subscription-based and cost an extra fee.  For more information, click here: https://t.co/GfCmMdqpbq. ^SY",Prime Membership & Benefits
1122831.0,@AmazonHelp fuck u &amp; ur company. I am a prime member. Its been a week now since I placed my order &amp; it isnt delivered yet. I'm cancelling my (1/2),@384815 https://t.co/NC35ugtnsJ and we'll reach out to you. (2/2) ^VM,Prime Membership & Benefits
522502.0,@115850 #Pantry is here already ! Love your service ! But y taking charges from Prime members man ! https://t.co/4KB0FNTdOn,"@210540 Appreciate your interest. Thank you for trusting us. There are certain sellers, who will charge for shipping certain order. We will consider this as feedback and ensure to pass it on internally for improvements. ^RW",Prime Membership & Benefits
984669.0,@115821 @117795 You guys keep saying my prime storage is over quota but I have no videos uploaded. How do I turn OFF video upload?,"@191774 Hi, sorry. Do you have devices registered to your acc? You can find info about Amazon Drive here:https://t.co/kQM4oIzqOz.^JJ",Digital Services & Devices
2667372.0,@115833 Hi. Alexa has stopped saying 'ok' when i give her Hive comands.? She doesn't say anything.?,@751428 Have you tried getting in touch with us here: https://t.co/JzP7hlA23B ^CD,Digital Services & Devices
1482895.0,"So @121284 isn't pairable with @115850 Fire TV stick, right? Customer care says, not yet for India. Anyone?",@464337 Keep checking the Echo page for new devices that will support Alexa. ^PS,Digital Services & Devices
1464229.0,@AmazonHelp any ideas on why my firestick has completely resized itself and tips to sort the problem out? https://t.co/LWBoarLuvm,"@459859 It looks like the feature ""Screen Magnifier"" has been enabled. Press Menu + Play/Pause to enable or disable the zoom. ^MJ",Digital Services & Devices
521650.0,"@115821 says if you can’t stream our video, it’s not us, it’s your ISP or your device.

ISP and Sony say nope — if you can stream Netflix and Hulu and YouTube and everything but Amazon ... it’s Amazon.

Lather, rinse, repeat.",@240437 I'm sorry you're having issues streaming Amazon Video. Are you receiving a specific error message?  ^FJ,Digital Services & Devices
1522556.0,"@115833 I'm hvng trouble with Drop in lately: ""to drop in on 1 of ur devices go to the alexa app choose ur contact name &amp; enable drop in","@31143 I'm sorry! To confirm, is drop-in enabled for these devices? Have you contacted us about this: https://t.co/hApLpMlfHN? ^SB",Digital Services & Devices
2824770.0,"@AmazonHelp Complaint raised around 45 days back that not getting subtitles while watching movies with Prime Video on TV
Still not solved",@382871 I understand your concern regarding the subtitles not available when watching Prime video on the TV. Please be assured that we're working on it and we'll get back to you with an update soon. ^SY,Digital Services & Devices
28455.0,@121284 my echo plus is on the way...... I am an existing prime user.. what will happen to the membership that is coming along with,@122225 Your prime membership would be extended by one year in this case. ^GS,Digital Services & Devices
537573.0,Finally today I've sent an invitation for Amazon Echo Dot &amp; now waiting for the confirmation mail from @115850 so existed can't wait to get the hands on it :),@182211 Woohoo!! :D We're glad to hear that. We really wish you get your hands on it. Wishing you the luck. ^NK,Digital Services & Devices
181311.0,Having trouble with the @115821 #Video app on my #Samsung #KS8000 TV.  Unresponsive blank screen.  Anyone else?,@158577 I'm sorry the Amazon Video app is giving you trouble! Have you tried deleting the app and then redownloading it? ^EP,Digital Services & Devices
1629858.0,"@121284 ""Your Amazon music marketplace isn't configured correctly for this device"" says EchoDot. Settings are correct in app. #bug","@498874 Amazon Music is not yet launched in India. Once available, you'll be able to access its features on your Echo device. ^MP",Digital Services & Devices
2610761.0,"@119356 I am a regular user of Amazon. And even purchased echo, and the first time I am facing such issue and no customer care is even ready to listen. Please refund my money. And when at least one of the phone is still packed which I did bot open due to faulty first one.then y not refun","@738311 Sorry about your recent experience, Neha. We'd like to check this and help you. Kindly share your details here: https://t.co/beaaDm0muc and we'll contact you soon. ^SY",Digital Services & Devices
141937.0,"@115830 my Echo is not working as advertised and the chat team are useless. Have even provided an incorrect contact number. I am so angry right now, please help.","@148037 Hi, I am very sorry to hear this. Can you share with us what you were advised when reaching out to us ? ^CR",Digital Services & Devices
486787.0,@115830 - ordered an Alexa - tracking says it’s been delivered but it hasn’t been! Where is it?! Help please!,@230829 I'm sorry for the frustration. Have you followed these steps in finding the missing parcel: https://t.co/K3hl5Nod1J? ^KB,Digital Services & Devices
2184485.0,"My #alexa is set to the #metric system, but when asking for the distance to a city or the temperature of fire the answer is in miles or fahrenheit? Why @AmazonHelp? @5503 https://t.co/T0TIbUV3WS","@639842 Hmm, that is strange! I'll be happy to help! Have you tried uninstalling and reinstalling the Alexa app? You may also want to try restarting the device you are using. Please keep us posted! We want to help! ^SD",Digital Services & Devices
1141958.0,"@AmazonHelp Yep, I actually have 15 Mbits/sec connection. But the strange think it's streaming hd in Chrome on windows but on Linux mint no hd",@350056 Kindly reach out to our support team here: https://t.co/vlvfJrlYEH &amp; we'll have this looked into it right away. ^EM,Digital Services & Devices
931379.0,@119625 I hv a sony andorid tv with prime video app installed. Not able to find the sign in button. Plz help. TIA,@340948 That's strange. Allow our team to check this for you. Kindly connect with them here: https://t.co/vm2qOGqffL. ^VN,Digital Services & Devices
2268863.0,@119625 Unable to join prime using primevideo app. Just presents a blank screen when I click on Join Prime.,@660252 Apologies for the trouble. Please contact us here: https://t.co/vlvfJr4nN9 and we'll help you with this. ^ZH,Digital Services & Devices
440121.0,@115850 What happens to existing Prime membership if I get another year free with Echo? Can I use the free membership after current ends?,@219454 Your existing prime membership will automatically renew on the end date. ^AP,Digital Services & Devices
817635.0,@115850 can you please ship the echo devices a bit earlier...can't wait to get my hands on one...#echo #Alexa,"@177685 I get your excitement to meet Alexa. However, looks like she'll be taking a little more time. Appreciate your  patience. ^SV",Digital Services & Devices
754596.0,@115850 you guys should have news and other daily media on prime video. Try to be more than Netflix,@300377 Thanks for the suggestion. I'll be sure to share your thoughts on this as feedback with the team internally for a review. ^OS,Digital Services & Devices
1031536.0,"@AmazonHelp I have a doubt. Do I get an extension on my Prime Subscription with my Echo or not?
I already own a Prime membership. //cc: @119625","@121403 For existing prime members, the prime subscription will be renewed automatically for one year once the device is shipped. ^BV",Digital Services & Devices
2552215.0,"@AmazonHelp I need help with alexa skill? is any one here can help me with, because amazon developer support did't replaying to my email at all!!!!!!!! So bad customer service I will say!!!!!!!!!!!! #badcustomerservice",@723869 I'm so sorry to hear your emails have not been responded to! Please reach out to us here:  https://t.co/JzP7hlA23B so we may further assist. ^RO,Digital Services & Devices
1862460.0,"@121284 I have ordered it but why so late delivery (Nov)
?
Can I get it in Diwali ?
#AskAlexa",@121400 The device will ship in November Vivek. ^HN,Digital Services & Devices
930138.0,@AmazonHelp On the Alexa App - for PC (Internet Explorer) - is there any way you can get free music from places like Youtube to play on your Echo?,@340678 Hello! You can get YouTube to play through your Alexa device by pairing bluetooth to a mobile device. They anything played on the mobile device will play through your Alexa device: https://t.co/b1NbtpOHkP ^AN,Digital Services & Devices
2770651.0,Setting up Amazon Echo Plus is a breeze! And adding skills to do various things is easier. Adding home devices to control is simple too! 👌👌👌,@181569 Glad to know that you're enjoying with Echo plus. What was the first thing you asked Alexa ? ^RI,Digital Services & Devices
105089.0,@AmazonHelp Amazon 8inch fire he with alexa,@139215 Thank you! Please contact us via phone or chat here: https://t.co/PvXTb5eMqx ^LS,Digital Services & Devices
2954435.0,@AmazonHelp how do I remove my phone number from an Alexa app?,"@745158 Hello Tyler, you can update or remove your phone number by visiting https://t.co/ykTUEmdsQA and navigating to 'Your Account' and then 'Login and Security'. ^TE",Digital Services & Devices
1511986.0,@115850 hey! why are you guys not allowing review for Amazon Echo? I have bought the product but unable to do so. Its wrong!,@470933 Could you confirm the error which you have received while reviewing the product? ^JS,Digital Services & Devices
1467693.0,"@AmazonHelp Ya lo he hecho, gracias.
CC @137605",@460678 Con gusto Juan. ^JJ,Digital Services & Devices
1832074.0,"@AmazonHelp That it's having connectivity issues for Netflix nothing but the loading symbol for prime video,  I've tried with Wi-Fi and Data",@549691 Please get in touch here: https://t.co/hApLpMlfHN via phone or chat and we'll help with this. ^RL,Digital Services & Devices
478648.0,"@115830 Hi there, Why does my Echo Dot say delivery 9th Dec when it shows as in stock and can get it through Prime Now within 2 hours? i bought echo dot for £34.99 in black friday sales &amp; now its normal price of £49.99 and says available 8th dec but prime now shows as in stock?","@216694 Hi there, Andrew. The Echo dot is currently out of stock until the 8th December. This is displayed on the website via the following link: https://t.co/CC3aBqPaQX.

-Sami",Digital Services & Devices
35153.0,You want BBC Radio 1? Alexa serves up BBC Radio Guernsey. Radio 2 - still Guernsey. Radio 3? Ditto. Amazon has 5000 people working on Echo… https://t.co/uJf1w1tpYF,"@123654 Hi Stanley, we'd like to look into this for you. Please send us your details on this form: https://t.co/daqBYrjfiQ ^RS",Digital Services & Devices
1470385.0,@AmazonHelp trying to set up my firestick but the remote won’t pair with the device tried changing batteries but still not working,@308730 EEK! Check out our help pages here: https://t.co/Tyx8W0OYyg Let us know how it goes! ^DA,Digital Services & Devices
995405.0,"So I have the Echo Dot read off my calendar each day, and I have no idea where it’s getting event times from 🤷🏻‍♂️@AmazonHelp",@225096 That's rather odd! Are times correct when other features are being used? ^TR,Digital Services & Devices
1087729.0,@115850 hi Amazon I am a prime video user can u pls add religious movies like shiv mahima &amp; all.,@376588 shows we have available. 2/2 ^MK,Digital Services & Devices
2383931.0,@119625 @AmazonHelp @295907 Thanks a lot for providing the support for Amazon instant video. Appreciate it,@687170 Glad we were able resolve your issue. Do keep us posted for any concerns. ^SB,Digital Services & Devices
952015.0,@AmazonHelp Thanks but why would i pre order if i eventually want to watch it streaming?  Do u know when that will be possible?,"@197425 I'm sorry, we don't have any information regarding future Prime Video availability other than what's listed on the website. ^MV",Digital Services & Devices
947295.0,@AmazonHelp hi why does out amazon video repeatedly cut out? Internet connection fine but keeps crashing mid way through a movie we have purchased,"@344646 Hello Martin, sorry the video is cutting and then crashing. What type of device are you attempting to view your content on? Is there an error message that pops up after it crashes? ^TE",Digital Services & Devices
2408642.0,@119625 is down. Videos are not playing. #PrimeVideo #outage,@180358 We apologize for the error. We have flagged this internally and are working on resolving it at the earliest. Appreciate your patience. ^AM,Digital Services & Devices
1694526.0,"Alexa, help me exaggerate the size of that fish I caught… or bought - @115833 Ideal Christmas present for Irish anglers… #fishirl https://t.co/GcnrJuHVOw",@514164 Glad to hear you're hooked on Alexa! She really knows how to reel people in! ^TH,Digital Services & Devices
2550288.0,Hey @115830 when do you plan to let us control Fire TV with our Echo here in London?,"@147602 I'm sorry, we don't have insight into future availability. Please continue checking our site for updates. ^JF",Digital Services & Devices
834185.0,"Just got invitation of echo
Finally Alexa (echo) is coming to my home thank you Amazon
@121284 #AmazonEcho @115833 @AmazonHelp https://t.co/KD00Z8S7zQ",@286682 We're glad to hear that you've received an invitation for Echo. You are just a step away owning an echo. ^VR,Digital Services & Devices
538473.0,@AmazonHelp I tried the chat team earlier. They said someone would email me. So will wait and see what they say I guess. Is there a way to cast to the Echo from the App?,"@244839 Great, please keep us informed on the resolution. In the meantime, you can stream from the App to the Echo. You can find out more information here: https://t.co/NUpObEdb4e. ^PJ",Digital Services & Devices
235169.0,@115850 How about surprising me with a firestick this deepawali ?,"@172004 Hi, why wait until Deepawali? When you can purchase it right now! Please check the link: https://t.co/6AGPOKtGoQ. :-) ^HN",Digital Services & Devices
2386664.0,"@AmazonHelp I have a complaint/question about an order I received yesterday, can I send you a short video?","@594140 Hi, how can we help? ^JJ",Digital Services & Devices
2319696.0,@115833 @5631 @244902 @223118 Heard strange cross-talk on my echo device today. It sounded like Transistor Radio with background noise and later heard a kid talking. It lasted for around 10 mins. Has anyone experienced it? How can we protect our privacy?,"@672331 Hmm, that's odd! We'd like to take a better look at this w/ you. Please reach us via phone here: https://t.co/hApLpMlfHN^KP",Digital Services & Devices
2116171.0,I hope you can help me @129773 - I have a brand new JVC TV and I want to find out if there is an app available to let me watch my Amazon Prime Video on it. Any suggestions?,@351805 Hey there! We'd like to help. Are you able to access your TV's app store? ^NM,Digital Services & Devices
986383.0,"@AmazonHelp Of course, I am aware of that, but how limited would the features be? Of course, I am aware I would have to sideload the Alexa Android app.",@353768 Because of the restricted functionality we don't shop the Echo to Poland. The ^AN,Digital Services & Devices
551852.0,"So, I have multiple @115821 Echos and @115888 Premium for Family. Being able to play music from multiple Spotify accounts to multiple Echos at once seems like a pretty basic requirement. Why can't I do this? Tempted to ditch the Echos for @122986 Homes @AmazonHelp","@236515 We'd like to look into this with you. At your convenience, please reach us via phone or chat here: https://t.co/oGDklGgbCZ ^SJ",Digital Services & Devices
1373176.0,"@116439 just got the new HDR Fire TV.  Why are all the apps blurry?  I mean, like VHS blurry... and no its not my internet.",@427424 Let's try to troubleshoot and calibrate your display: https://t.co/whfie54ngT Please let us know if this helps! ^RM,Digital Services & Devices
2973838.0,"@AmazonHelp another incidence of late packages - prime is good for the videos, but not so reliable for shipping https://t.co/Z8YukgCEiV",@118088 I'm so sorry your order was delayed! I understand how frustrating this may be. Please let us know if your order doesn't arrive Saturday by 8pm. We appreciate your patience. ^EB,Digital Services & Devices
1618349.0,@115850 Purchased prime memshp#supposed to recv 250 pay balance after 30 day of watching primevideo for 10 min on oneplus#didn’t recv it.,@496190 We'd like to check this for you. Please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MO,Digital Services & Devices
2688108.0,Does anybody know why on earth  @115830 offers teeth whitening with Alexa Wireless speakers? Does this mean Alexa has brownish teeth. Yak !! https://t.co/23YVeFCPVv,"@755832 Oh goodness! Thanks for bringing this to our attention, Amir. I was able to replicate this from my side and have reported this issue to the correct team! ^AB",Digital Services & Devices
326373.0,"@AmazonHelp All the voices in Amazon movies sound like gerbils. All the words are very fast. Tried restarting firestick, Pausing, rew, ff",@193751 We'd like to try some real-time troubleshooting with you. Please reach out to us via phone/chat here: https://t.co/hApLpMlfHN ^KP,Digital Services & Devices
120212.0,@AmazonHelp No! They told me to change my password! I did de-register the device as soon as I noticed the fraudulent purchases. To add Amazon Logistics are saying it's not them it must be me!! Even though Amazon Video have confirmed the serial number of the device that made the purchases!!!!,"@142687 We'd still like to assist. To clarify, was customer service able to report the Fire TV Stick as lost? ^SJ",Digital Services & Devices
17254.0,.@115850 will Echo help in playing Antakshari or if we could play same with her? :P #pp,"@119797 You can ask Alexa, and it would play the song for you :) ^KA",Digital Services & Devices
354657.0,"@117795 @126452  we have a Firestick, should be able to get espn thru Prime. New format requires a sign in and then won’t work. ???","@200296 I'm sorry you're experiencing issues. To confirm, were you able to sign in to the app with your service provider? ^EA",Digital Services & Devices
2216648.0,@AmazonHelp you want me to fill a form after 7 days 6 chats 4 phone calls 5 emails . ryt lemme do that too :) lets see how many more days it takes for you all to deliver your own product amazon echo,"@647629 I get you being upset with the delay. Please understand we can't gain access to your account details via Twitter. If you've shared your details in the link provided above, we'll check the delivery issue and reach out to you with an update.  ^KA",Digital Services & Devices
2290056.0,"@AmazonHelp @115821 @116602 Been getting this error for about a month now when trying to use Netflix on my Firestick. Have tried just about everything.. Restarting/rebooting, installing/uninstalling, refreshing. Any ideas? https://t.co/K5Rty0JUDY","@143245 Hi, sorry to see that. Have you tried restarting your Wi-Fi router and then your Fire TV Stick? ^JJ",Digital Services & Devices
2288235.0,@115850  A phone(defective) that was intended to be a diwali gift has yet not been returned nor refunded for.Thank you for ruining diwali. https://t.co/JuhZMzRhfg,"@664791 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^MO",Product Problems
1034713.0,@AmazonHelp waiting for your support and re supply of product,@364769 We'll get back as soon as we can. Request you to wait till then. ^SK,Product Problems
1382716.0,Dear @115850 what's d point of ordering #amazonfulfilled #product wid #amazonprime if it still takes over a week to #deliver ? #ecommerce,@242002 and we'll look into this for you. (2/2) ^VM,Product Problems
383353.0,@115850 Unable to call customercare. please cll me 9769909024. I am a prime customer and product promis 1 day delivery but its 6days now,"@206819 Also, please don't provide your order/account details as we consider them to be personal information. ^HK",Product Problems
533326.0,#AmazonIndia where is my ghar ki dukaan now? When i m looking for it. First deliver faulty products and tn not replacing it.,@243552 Apologies for the issue that you had faced with the delivery of the order. Has this been reported to our support team yet? You may connect with them from here https://t.co/TxK11z5H93 and they would do the needful to help. ^KK,Product Problems
1531210.0,@AmazonHelp can u delvr a product on or bfr 12 nov as dat product is not eligible for prime. I want to gift it 2 my father on his b'dae.,"@475033 shipping speed selected, availability etc., The most feasible delivery date is displayed at checkout of the order. ^VN(2/3)",Product Problems
1445393.0,@8850 @23773 @951 @115821 @115850 @AmazonHelp but i don't remeber the email account through which i had ordered the Product !! I only have imei number !!,@455406 We'll be following up on your concern via DM. Please check. ^HD,Product Problems
2450108.0,@115850 Is this product verified https://t.co/R0a3sKjra2,"@502932 then yes, the products sold on Amazon.in are genuine. [2/2] ^HA",Product Problems
984242.0,@AmazonHelp hi I ordered a sampoo from Amazon pantry and got a completely spilt product . What should I do?,@353329 Please return the damaged item here : https://t.co/3yqvLnyTxi for the best available options! (2/2)^HR,Product Problems
475100.0,"@AmazonHelp .@AmazonHelp I have left feedback, but I want a refund for the wrong product &amp; I want the product I ordered delivered &amp; a refund for the extra postage of 14.95 I paid to have a 12 inch ruler delivered in a 4ft box #PleaseAdvise","@228064 Hey, Jez! Let's look into our options together. Please contact us here when you get a moment:  https://t.co/JzP7hlA23B. ^DY",Product Problems
2769718.0,"@115850 Do U evn understand meaning of gift wrapping?!! It isnt the place to put your advertisements!! I fucking paid you to gift wrap 40 products and you printed your 50 logos on each product!! Such a shame, find btr way to advertise!! Never going to order a gift again from  U","@774347 That's quite a feedback, I'll certainly pass it on to our concerned team internally. You can also share your feedback using this link https://t.co/BOC2qI06T6. ^MD",Product Problems
2378975.0,"@115850 Ordrd Ext-Hard Disk by payng Rs100 fr 1 day delivery but the product is defective,now reqsted for replacmnet and it says it will take 3 days time!! Plz tell my fault for defective product and for what I paid extra money?!!","@686032 I'm sorry about the defective item delivered. I do understand that there was no mistake from your end. However, the replacement order will be dispatched once the previously ordered item is returned to Amazon. I'll pass along your feedback to our team internally. ^GK",Product Problems
2682660.0,"@AmazonHelp No update from 24 hrs, 
Stun the product is showing delivered?????
WHAT IS THIS????? https://t.co/MQXiqJ8UZN","@754624 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public.  ^VH",Product Problems
947718.0,"@115850:My order #
408-2274794-3329941 is not yet shipped, ordered the same product 2 times but @115850  failed to deliver the product.","@344746 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ 2/2 ^NK",Product Problems
1004667.0,"The saga of my screwed-up Letters from Wishing Rock (print version of the book) product page continues. Now, the book is available in two colors! And the number of unrelated 5* reviews has doubled!
@AmazonHelp @115821 https://t.co/fi8CcXULkg",@357795 I'm sorry for the delayed response! I've escalated this to the correct team. I apologize for any inconvenience this may have caused. ^KP,Product Problems
434564.0,@AmazonHelp they told me to wait for 2 day's ???? what a pathetic  to know the product details @115850 need 2 day's !!!! pathetic service by couldtail,@218249 Kindly fill up this form: https://t.co/GIJyeYqKE0. We'll look into this right away. ^HK,Product Problems
1125136.0,"Bought a TV on @115830 Tuesday. Prime member. Specified Saturday delivery. Last night get told it’s delayed until Monday for no reason. Tried to contact @24123, chat broken, no answer. Called Amazon. Was put on hold for 20 minutes while lady tried to contact Arrow XL too.","@332756 I'm sorry to hear of this, did my colleague find out what happened when they spoke to them? ^KI",Product Problems
291334.0,"@AmazonHelp I did it in the app when I saw it was damaged, asked for replacement but unsure as to when I'll get one?","@185012 Thanks for confirming, Christopher! Let's check on the status of your replacement here: https://t.co/aaDyEz1VgE ^FD",Product Problems
1365443.0,"@AmazonHelp My package wasn't delivered (and wont be) because it was damaged. Why not just send me a new one, asap? Don't you want my money?","@426544 to confirm, was your item shipped by Amazon or a third-party seller? You can view that here: https://t.co/Y5jpI9gRhE ^HC (2/2)",Product Problems
723640.0,"@118919 @AmazonHelp . That's fine, I'll ship the product back. But who owns the risk of further damage during back shipment?",@293100 Kindly connect with us here: https://t.co/u04ED4Q7vs and we'll help you with the required information. ^SH,Product Problems
1210701.0,@115850 I hope you have given enough time to sort the issue. But still the product shows 5 years warranty .,"@404012 In case the resolution provided isn't up to expectation, you can choose to write back. We;ll review the same. ^CB",Product Problems
152184.0,@115850 My parents got a call about cash on delivery and there is no option for native language. How many you think in south India knows English and Hindi? Please provide support in Kannada so that our parents can easily buy your products. #WeNeedNativeLanguageSupport,"@150773 We do have the option for support in Kannada, Telegu and Tamil. You can connect with our support team here : https://t.co/R3EfhzgU8B and select your language preference. ^CB",Product Problems
2682490.0,"Ordered whey protein from Amazon India, turned out to be fake. Confirmed by the company. Cloudtail was the seller, Amazon's own subsidiary

@115850 Why Cloudtail is delivering fake products that too in supplements category. Do you guys even care what's being sent to customer?",@754593 I understand that you have a concern regarding the order. Please contact us here: https://t.co/vlvfJr4nN9 so that we can assist you accordingly. ^PJ,Product Problems
2378916.0,@AmazonHelp Who compensates me for courier charges on a faulty product? Amazon or Shane retailers?,"@686022 If you're returning an item that was damaged/ defective or due an error on the sellers part, you can request the seller to reimburse the return shipping charges you incurred. In such cases, a seller might ask you to provide the courier receipt. ^AP",Product Problems
671600.0,@AmazonHelp I want to complain about a product delivered that was different from the picture and about how useless you guys are at actually helping resolve the issue,@140382 Apologies for the trouble this has caused. Was the item sold directly by Amazon or a seller? What was advised when you contacted us?^CN,Product Problems
314001.0,@AmazonHelp Also the list view should show the star ratings [key decision maker] of the products for faster decision making to buy or not to buy,@146877 I'll surely pass on your comments to our concerned team internally. ^SH,Product Problems
